kashyasti	-	카샤스티	(기본)새장에 갇힌 공작새보단 하늘을 나는 참새가 훨씬 더 아름다운 법이에요.
kashyasti	-	카샤스티	(한숨)아아, 러브레이스 사람들은 왜 그걸 모르는 걸까요. 안타까운 일이죠.
reina	-	레이나	(가끔 그녀가 부럽다고 느껴질 때가 있다. 나는...... 용기가 없는 걸까.)
**	루베리카	-
reina	-	레이나	(루베리카 하스켈. 특이하게도 하스켈 가에 입양되어 들어왔다고 한다. 꽤 오래 전의 일이었는데, 외부인을 쉽게 방아들이지 않는 하스켈에서 못 보던 사람이 나타나서 신기해했던 기억이 난다. 제국에서 공직을 맡고 있지는 않은 듯하다.)
reina	-	레이나	(그러고 보니, 저 사람도 3년 전에 저택에 왔었지. 그 때 듣기로는 하스켈에 있는 유일한 마법사라고 했는데.)
reina	-	레이나	(......그 외에는 잘 모르겠군.)
**	유니티 국기	-
reina	-	레이나	(전설의 황제라 불리는 모나드가 핀토스의 초대 대표자인 아토니우스 핀토스 님을 비롯한 몇몇 영웅들의 도움을 받아 건국한 유니티 제국은 아직까지 이어지고 있으며, 현재 대략에 존재하는 국가들 중 가장 큰 세력을 보유하고 있다.)
reina	-	레이나	(모나드는 초대 황제가 되었고 오랜 전쟁을 통해 유니티 제국의 대륙 통일을 이륙하였다. 그는 통일 이후에도 수십 년을 더 통치하다가 노환과 질병으로 사망한 것으로 되어 있다.)
reina	-	레이나	(그가 완수한 대륙 통일은 한동안 유지되었으나, 결국 시간이 흐르면서 자바 연방 공화국, 루아 왕국, 그 외에 과거에 정복되었던 국가들 중 상당수가 재건을 주장하며 독립해 나갔다.)
reina	-	레이나	(그들과는 과거의 정복국과 피정복국의 관계임에도 불구하고 인덕 높았던 선대 황제의 외교정책에 힘입어 나쁘지 않은 관계를 유지하고 있었으나, 지금 황제의 즉위 이후 다시 악화되고 있다.)
reina	-	레이나	(......괜찮은 걸까?)
**	수정 통신기	-
reina	-	레이나	(마법의 근간인 에테르를 풍부하게 담고 있는 신비의 광물, 에테르 수정으로 만든 통신기이다. 한쪽에 에테르를 주입하면 연결된 모든 조각에 빛이 들어오는 신기한 특성이 있다.)
reina	-	레이나	(보내는 신호의 강도는 조각의 크기에 비례하기 때문에 서로 너무 멀리 떨어지면 에테르를 주입해도 다른 쪽에서는 인식하지 못한다. 우리가 사용하는 목걸이 형태는 기껏해야 마을 하나 정도가 끝이다.)
reina	-	레이나	(자주 쓰는 내용은 미리 약속해둘 수도 있지만, 그렇지 않은 경우 빛을 길게, 혹은 짧게 넣는 신호를 조합해서 글자를 하나하나 만드는 식으로 구체적인 의사소통을 하는 것도 가능은 하지만...... 이 경우는 시간과 인내심이 많이 필요하겠지.)
**	연회장 강단	-
reina	-	레이나	(저기서 곧 나타날 사람이 지금의 유니티 황제, 툼나 콜로서스.)
reina	-	레이나	(직전 황제인 세루스와는 달리 내적으로나 외적으로나 매우 패도적인 통치 방식을 고수하고 있다. 5년 전, 귀족 회의와의 타헙을 포기하고 스스로 모든 실권을 장악하는 비상조치를 기습 시행한 것도 그 연장선상에 있지 않을까.)
reina	-	레이나	(당시 대부분의 귀족들은 황제에게 굴복했다. 하지만 하스켈은 아직도 비상조치의 해제를 주장하고 있으며, 전통적으로 현실정치에 개입하지 않던 우리는 중립을 유지하고 있다.)
reina	-	레이나	(......생각해 보니, 의외로 황제에게 적극적으로 찬동하지 않는다는 점에서는 공통점이 있었군.)
**	루키우스	-
reina	-	레이나	(루키어스 하스켈. 제국 최강의 검사들을 키워낸다는 하스켈 가의 가주. 본인 역시 오르도비스 대륙에서 가장 뛰어나다는 평가를 받고 있다. 신하의 충언을 무시하는 통치는 도리에 어긋난다는 이유로 아직까지도 황제의 비상조치에 대놓고 반대하고 있는, 어찌 보면 대단한 인물이다...... 내가 보기엔 그냥 고지식한 거지만.)
reina	-	레이나	(3년 전에 그와 함께 핀토스 저택을 방문한 동생 루시안 하스켈은 실종되었다가 반나절만에 쓰러진 채 발견되었고, 결국 그로부터 2년이 지난 시점인 작년에 죽었다. 그들이 이토록 적대적인 이유는 우리가 공격했다고 생각하기 때문이겠지.)
reina	-	레이나	(완전히 틀린 말은 아니지만...... 그렇다고 그걸 인정해버릴 수는 없다. 고작 그런 것 때문에 핀토스의 대의를 져버려서는 안 될 말이니까.)
reina	-	레이나	(그쪽에서 날 어떻게 생각하든 알 바는 아니긴 한데. 이왕 황제에게 코 꿰여 여기까지 왔으니, 무의미하게 시간을 버리느니 탐색전이라도 해 보도록 할까.)
reina	-	레이나	(미소)오랜만입니다. 하스켈 경.
lucius	-	루키어스	(찡그림)......살인자에게 할 인사말은 준비해 두고 다니지 않습니다.
reina	-	레이나	(기본)흐응. 무슨 말씀이신지......? 이토록 공격적으로 나오시면, 중재를 위해 직접 나서주신 황제 폐하가 무안해지겠네요.
luvericha	-	루베리카	(분노)이봐요, 핀토스 경!
yeong	-	영	이 자리에서 큰소리를 내는 건 좋지 않을 것 같습니다만.
lucius	-	루키어스	(기본)......그렇군요. 여기서 하기에 적절한 이야기는 아니니.
servant	-	시종	다들 참석해주신 것 같군요. 감사의 말씀을 올립니다.
reina	-	레이나	(기본)(......결국 오늘도 이렇게 나오겠다는 건가.)
lucius	-	루키어스	......
*	disappear	lucius
servant	-	시종	황제 폐하께서 곧 입장하셔서 축사를 하실 겁니다. 지금 바로 모시고 올 테니, 여기서 잠시만 기다려 주십시오.
*	load_script	pintos#2-2
